5.99,4.31,-12.69,6.54,5,-14.86,9.56,8.66,-17.92,9.52,8.57,-15.61,9.33,8.18,-15.87,8.17,7.23,-11.59,3.87,2.37,-4.37,3.77,3.79,-5.43,1.18,-2.33,2.4,2.91,-0.92,-0.04,-0.35,-3.24,1.02,1.76,-2.19,-0.43,3.85,-5.43,3.87,-0.04,-5.3,4.08,1.09,-4.99,5.3,1.71,-2.52,2.84,2.14,-3.31,0.8,1.94,-3.37,0.03,2.2,-2.51,-1.1,2.9,-2.3,-0.81,2.42,-2.78,0.35,2.43,-2.4,0.34,2.52,-1.85,-0.05,2.51,-1.42,-0.77,2.59,-2.12,0,1.8,-2.53,0.69,2.26,-1.88,0.28,2.24,-1.98,0.41,2.33,-1.66,-0.03,2.59,-1.82,0.11,2.43,-2.06,0.33,2.2,-2.05,0.48,2.49,-1.82,0.31,2.53,-1.9,0.38,2.31,-2.03,0.39,2.52,-1.95,0.28,2.42,-1.95,0.19,2.51,-1.95,0.36,2.41,-1.97,0.26,2.62,-2.01,0.42
7.99,6.55,-26.47,12.65,9.41,-23.98,5.6,5.54,-14.33,3.94,4.26,-9.8,3.41,2.17,-3.65,3.43,1.21,-2.81,1.09,-2.32,2.16,0.26,-2.03,2.28,1.92,-2.75,4.32,1.19,-2.45,4.48,1.92,-2.07,4.01,2.92,-1.96,3.04,2.33,-1.85,2.03,2.04,-1.87,1.82,2.57,-1.19,0.6,2.52,-1.04,0.06,2.29,-0.98,-0.16,2.4,-1.16,0.07,2.3,-1.15,0.15,2.23,-1.08,0.47,2.45,-1.08,0.46,2.55,-0.99,0.22,2.22,-1.16,0.44,2.35,-1.07,0.39,2.46,-1.15,0.56,2.43,-1.06,0.45,2.2,-1.12,0.4,2.35,-1.13,0.44,2.33,-1.13,0.44,2.38,-1.13,0.41,2.45,-1.17,0.48,2.37,-1.04,0.29,2.15,-1.16,0.49,2.36,-1.18,0.44,2.26,-0.99,0.34,2.16,-1.21,0.51,2.45,-1.08,0.3,2.44,-1.12,0.33,2.12,-1.31,0.64,2.5,-1.03,0.4
5.07,2.11,-14.33,5.9,3.49,-17.7,5.79,8.03,-28.33,10.54,8.75,-23.25,4.71,5.93,-16.72,2.08,3.61,-10.64,4.86,1.04,-3.87,1.02,-1.26,-0.55,4.78,-2.37,1.98,-0.3,-3.22,2.52,0.8,-3.52,4.06,2.32,-2.79,4.39,2.36,-3.11,5.21,3.17,-3.87,5.95,1.72,-2.48,2.92,2.43,-1.15,0.06,2.32,-0.72,-1.14,2.32,-0.51,-1.58,2.47,-0.78,-1,1.72,-1.41,0.45,1.41,-1.6,1.64,2.18,-0.91,1.24,2.6,-0.86,0.93,2.43,-0.78,0.07,2.33,-0.72,-0.26,2.22,-0.75,0,2.09,-0.69,0.18,2.27,-0.77,0.59,2.48,-0.76,0.59,2.36,-0.79,0.54,2.31,-0.69,0.4,2.27,-0.51,0.24,2.11,-0.59,0.31,1.94,-0.91,0.71,2.29,-0.68,0.41,2.44,-0.58,0.23,2.15,-0.8,0.33,2.15,-0.76,0.52,2.41,-0.69,0.46,2.19,-0.71,0.51
6.13,4.17,-21.3,10.98,8.63,-29,7.01,6.1,-20.5,3.03,3.92,-12.23,7.43,4.02,-8.51,1.5,-0.55,-4.02,7.33,-2.28,0.63,-4.08,-5.17,4.95,1.63,-1.76,3.14,1.83,-3.15,6.47,1.36,-3.85,9.05,4.11,-1.68,5.06,2.38,-1.08,0.91,2.46,-0.4,-1.5,2.12,-0.06,-2.01,2.02,-0.06,-1.16,2.36,-0.06,0.13,2.22,-0.51,1.2,2.51,-0.69,1.27,2.84,-0.47,0.93,2.34,-0.1,0.35,2.23,-0.08,0.11,2.07,-0.06,-0.09,1.63,-0.48,0.48,2.22,-0.09,0.36,2.01,-0.28,0.62,2.25,-0.11,0.32,2.54,-0.21,0.26,2.35,-0.17,0.39,2.12,-0.31,0.68,2.05,-0.26,0.48,2.13,-0.24,0.34,2.23,-0.11,0.23,2.01,-0.15,0.25,2.06,-0.17,0.45,2.13,-0.27,0.55,2.14,-0.14,0.32,2.19,-0.24,0.42,2.13,-0.26,0.36,2.27,-0.24,0.35
4.78,2.64,-12.54,6.37,3.53,-13.99,11.59,8.76,-24.72,12.6,8.94,-26.98,5.35,5.25,-15.3,7.29,5.83,-11.81,5,2.9,-6.64,4.71,3.32,-4.92,2.89,-0.03,-0.36,1.68,-0.88,2.17,-2.26,-2.22,3.5,2.69,-0.65,3.31,1.36,0.07,2.69,2.43,-0.47,3.38,0.33,-3.28,6.77,0.47,-1.54,3.46,1.89,-0.53,0.9,1.93,-0.22,-0.92,2.31,-0.08,-1.46,1.85,-0.08,-1.4,1.5,-0.74,0.3,1.76,-0.37,1.03,2.04,-0.18,0.98,1.74,-0.49,0.81,2.24,-0.26,0.03,2.07,-0.54,0.22,1.9,-0.51,0.22,1.93,-0.49,0.44,1.77,-0.34,0.38,1.98,-0.45,0.41,1.54,-0.48,0.56,2.32,-0.37,0.45,2.11,-0.44,0.27,1.91,-0.47,0.39,1.91,-0.63,0.53,2.15,-0.54,0.39,1.93,-0.57,0.51,2.06,-0.5,0.47,1.92,-0.59,0.45,2.03,-0.58,0.39
5.98,3.38,-11.6,6.38,4.36,-14.96,8.16,6.9,-23.35,11.01,9.77,-22.56,6.6,6.89,-15.71,4.65,5.71,-9.03,5.03,5.45,-5.95,5.93,4.7,-4.17,3.16,3.39,-3.06,4.16,2.64,-2.31,2.55,-0.53,1.52,0.7,0,1.4,1.88,-1.02,3.68,1,-1.1,4.43,1.86,-1.27,4.99,2.45,-0.13,2.31,2.69,-0.19,1.01,2.11,-0.16,0.3,2.54,-0.01,-0.08,2.13,-0.19,0.29,2.5,-0.17,0.51,2.57,-0.1,0.45,2.48,-0.14,0.35,2.4,-0.3,0.53,2.32,-0.23,0.48,2.42,-0.24,0.55,2.56,-0.15,0.4,2.37,-0.27,0.46,2.44,-0.28,0.51,2.36,-0.11,0.3,2.51,-0.27,0.59,2.29,-0.26,0.51,2.3,-0.21,0.44,2.54,-0.18,0.36,2.32,-0.23,0.33,2.43,-0.22,0.56,2.61,-0.22,0.53,2.46,-0.12,0.42,2.39,-0.17,0.38,2.34,-0.26,0.48
4.88,3.28,-15.82,10.35,8.98,-28.73,9.83,8.06,-20.23,4.4,6.12,-13.81,4.66,5.85,-9.64,6.19,5.15,-6.79,4.17,2.52,-3.86,2.46,0.44,-1.84,3.71,-1.93,0.52,-1.31,-4.22,3.59,-0.33,-3.91,5.14,2.07,-1.83,4.49,1.28,-2.43,6.53,1.95,-1.25,4.07,2.05,-0.77,0.89,2.7,-0.08,-1.25,2.17,0.08,-1.73,2.55,-0.12,-0.79,1.86,-0.48,0.63,2.32,-0.24,1.13,2.86,-0.15,0.85,2.5,-0.17,0.41,2.38,-0.32,0.41,1.92,-0.15,0.1,2.17,-0.3,0.5,2.06,-0.25,0.5,2.3,-0.23,0.41,1.92,-0.21,0.39,2,-0.26,0.45,2.19,-0.18,0.38,2.12,-0.28,0.46,2.12,-0.19,0.27,2.26,-0.27,0.4,2.11,-0.21,0.33,1.98,-0.34,0.42,2.14,-0.18,0.19,1.93,-0.44,0.56,2.18,-0.28,0.34,2.03,-0.43,0.52,2.11,-0.46,0.67
6.63,3.43,-10.91,5.78,3.24,-15.46,6.08,8.17,-29.43,10.88,7.88,-23.6,4.57,5.25,-14.1,4.57,7.3,-10.64,5.45,4.89,-7.33,3.99,3.48,-6.04,4.54,1.34,-2.87,3.59,-0.02,-1.86,1.48,-2.1,1.14,-2.13,-4.04,6.4,1.41,-2.05,6.19,2.59,-1.43,5.44,3.18,-1.08,3.39,2.33,-0.91,1.21,1.7,-0.9,0.29,2.14,-0.44,-0.25,2.4,-0.04,-0.29,2.43,-0.13,0.11,2.12,-0.41,0.52,2.35,-0.44,0.62,2.53,-0.32,0.46,2.21,-0.25,0.53,2.34,-0.21,0.38,2.14,-0.23,0.29,2.15,-0.23,0.21,2.6,-0.24,0.35,2.08,-0.34,0.5,2.23,-0.3,0.53,2.42,-0.39,0.49,2.26,-0.26,0.47,2.36,-0.3,0.38,2.46,-0.34,0.29,2.22,-0.41,0.49,2.32,-0.39,0.49,2.25,-0.35,0.39,2.29,-0.34,0.33,2.34,-0.44,0.49,2.41,-0.31,0.44
5.36,4,-14,5.97,6.06,-22.92,11.66,8.79,-25.6,7.71,7.15,-16.03,4.28,6.75,-11.54,5.04,6.58,-8.97,5.44,5.32,-8.49,4.74,3.51,-6.2,3.38,0.19,-2.4,3.26,-1.42,-0.24,0.26,-3.13,2.31,-2.09,-3.39,4.44,0.99,-4.12,7.77,1.65,-1.86,5.61,2.68,-1.11,2.97,2.39,-0.98,0.75,2.36,-0.74,-0.31,2.19,-0.4,-0.67,2.24,-0.24,-0.12,2.37,-0.11,0.18,2.6,-0.38,0.54,2.27,-0.39,0.55,2.32,-0.45,0.58,2.41,-0.48,0.45,2.46,-0.4,0.31,2.24,-0.45,0.37,2.16,-0.32,0.24,2.46,-0.41,0.45,2.29,-0.35,0.31,2.28,-0.5,0.54,2.13,-0.42,0.48,2.42,-0.43,0.4,2.31,-0.5,0.43,2.33,-0.36,0.29,2.36,-0.38,0.34,2.27,-0.52,0.43,2.2,-0.53,0.4,2.4,-0.53,0.55,2.49,-0.44,0.42,2.24,-0.5,0.51
5.64,4.84,-13.01,8.34,7.27,-20.42,6.98,8.32,-23.07,7.89,7.95,-18.85,4.4,7.09,-15.02,4.43,6.45,-11.76,4.88,3.2,-6.49,3,0.26,-0.57,2.51,1.16,-0.52,0.98,0.23,0.27,1.35,-0.91,2.2,-0.19,-1.73,4.2,1.12,0.22,3.03,1.91,-1.44,5,1.38,-1.35,4.03,2.28,-0.66,1.97,1.93,-0.67,-0.72,1.86,-0.23,-0.52,1.85,-0.15,-0.6,1.68,-0.26,0,1.44,-0.55,0.79,1.87,-0.27,0.71,1.89,-0.34,0.54,1.86,-0.27,0.42,1.87,-0.3,0.3,1.6,-0.26,0.26,1.94,-0.18,0.28,1.87,-0.28,0.44,2.05,-0.17,0.25,1.62,-0.29,0.51,1.73,-0.13,0.37,1.59,-0.29,0.49,1.99,-0.06,0.13,1.85,-0.2,0.25,1.9,-0.2,0.37,1.8,-0.28,0.47,1.96,-0.19,0.38,1.78,-0.18,0.43,1.8,-0.19,0.35,1.86,-0.24,0.31
7.14,3.01,-12.56,9.13,5.14,-22.8,11.62,7.56,-28.78,7.55,5.33,-16.57,3.57,6.19,-8.51,6.73,7.3,-7.31,2.33,5.35,-4.17,5.96,8.18,-5.04,3.45,5.4,-1.73,3.57,7.03,-3.11,2.79,5.67,-3.15,4.02,4.87,-2.31,2.59,2.73,-0.57,1.65,2.9,-0.62,2.15,1.76,0.95,3.07,1.46,1.06,0.24,0.6,1.37,2.78,0.9,1.71,2.34,0.26,1.96,1.42,-0.15,2.45,2.26,0.07,1.96,2.72,0.39,0.52,2.27,0.08,0.31,2.29,-0.08,0.49,1.82,-0.06,0.54,2.48,0.04,0.48,2.02,0.04,0.35,2.32,0.18,0.19,1.89,-0.05,0.47,2.16,-0.11,0.59,2.02,-0.05,0.34,2.26,-0.02,0.52,2.28,0.16,0.22,2.14,0.01,0.41,1.99,-0.1,0.55,2.04,0.1,0.21,1.79,-0.1,0.34,2.1,0.03,0.21,1.72,-0.06,0.56,2.19,0.08,0.47
6.62,3.54,-11.49,6.31,2.59,-13.19,9.69,8.83,-22.18,7.23,4.21,-19.23,9.52,7.38,-18.66,7.5,7.09,-14.83,5.88,6.52,-11.29,6.41,6.39,-8.39,5.18,4.33,-5.53,3.36,2.73,-3.32,3.69,3.44,-2.73,2.29,1.79,-0.33,0.53,0.27,2.85,0.5,0.35,3.47,1,-0.2,3.98,2.86,-0.69,3.97,1.3,-0.3,2.73,2.89,-0.23,1.68,1.84,-0.25,1.03,1.95,0.06,0.37,1.93,0.19,0.16,2.07,0.24,0.11,2.05,0.09,0.3,2.19,0.09,0.36,2.13,0.07,0.5,2.45,0.19,0.49,2.5,0.2,0.43,2.29,0.14,0.41,2,0.18,0.23,2.14,0.09,0.53,2.04,0.24,0.34,2.21,0.13,0.46,2.22,0.05,0.46,2.23,0.17,0.34,1.92,0.05,0.42,2.16,0.17,0.34,2.1,0.1,0.43,1.86,0.09,0.45,2.1,0.19,0.37,1.97,0.19,0.31
5.5,2.38,-13.19,8.7,5.25,-18.2,9.54,5.49,-23.87,11.22,8.01,-22.82,6.02,6.2,-16.37,4.12,5.1,-9.8,5.1,5.12,-6.19,3.95,4.13,-4.04,3.28,3.3,-2.92,2.32,1.4,-0.36,-1.63,0.89,0.9,0.21,0.49,1.6,1.85,-0.11,2.59,0.86,-0.86,3.33,0.2,-0.86,3.44,1.28,-0.71,2.95,1.86,-0.51,2.02,1.56,-0.41,1.3,1.66,-0.11,0.43,1.61,0.12,0.02,1.8,0.18,0.03,1.69,0.22,0.06,1.46,0.09,0.32,1.62,0.13,0.24,1.86,0.15,0.23,1.74,0.08,0.48,1.77,0.13,0.46,1.98,0.22,0.31,1.59,0.13,0.38,1.66,0.18,0.27,1.68,0.23,0.24,1.48,0.04,0.47,1.63,0.14,0.4,1.92,0.25,0.18,1.66,0.12,0.29,1.82,0,0.42,1.88,0.11,0.33,1.72,-0.05,0.51,1.94,0.02,0.48,1.92,0.11,0.3
7.32,1.62,-12.6,8,4.87,-19.88,9.3,3.65,-20.91,11.6,7.51,-22.65,8.45,7.22,-18.15,5.93,5.22,-13.11,4.18,4.38,-8.57,4.45,3.55,-4.89,3.52,3.1,-3.75,2.28,1.42,-1.13,-1.04,-0.16,0.96,0.71,-0.56,2.93,0.57,-0.16,2.4,0.64,-0.2,3.52,1.18,-0.6,4.53,2.5,0.11,2.52,1.21,-0.33,1.77,1.96,-0.24,0.96,1.48,-0.18,0.29,1.57,-0.05,0.27,1.67,-0.01,0.45,1.39,-0.27,0.61,1.51,-0.09,0.33,1.86,-0.11,0.26,1.58,-0.14,0.31,1.94,0.09,0.26,1.55,0.1,0.29,1.81,0.08,0.22,1.44,0,0.37,1.64,0.01,0.25,1.54,-0.04,0.31,1.55,-0.07,0.38,1.52,-0.09,0.54,1.58,-0.04,0.36,1.59,-0.06,0.3,1.66,-0.07,0.43,1.63,-0.09,0.46,1.69,0.08,0.11,1.46,-0.16,0.45,1.79,0,0.25
5.18,3.75,-12.37,7.38,4.94,-15.5,8.44,6.7,-23.72,14.42,7.99,-23.96,7.13,5.65,-15.75,3.94,4.5,-8.89,3.39,4.67,-6.38,4.43,4.05,-6.35,3.37,0.73,-2.59,1.16,-0.8,-1.14,1.05,-2.89,2.5,-2.79,-3.65,5.83,-1.21,-0.8,4.45,2.53,-0.91,5.62,1.67,-0.36,3.25,2.14,-0.41,1.24,1.64,-0.65,0.55,1.47,-0.29,-0.11,1.37,-0.03,-0.08,1.61,-0.03,0.11,1.74,-0.27,0.44,1.47,-0.32,0.5,1.94,-0.11,0.23,1.9,-0.32,0.38,1.71,-0.3,0.46,1.31,-0.34,0.59,1.9,-0.22,0.41,1.7,-0.26,0.33,1.51,-0.33,0.49,1.63,-0.26,0.33,1.8,-0.26,0.23,1.69,-0.3,0.35,1.49,-0.38,0.5,1.8,-0.28,0.45,1.86,-0.23,0.27,1.55,-0.27,0.25,1.61,-0.39,0.5,1.79,-0.28,0.29,1.7,-0.22,0.32,1.74,-0.29,0.45
5.32,2.37,-13.72,6.82,4.08,-17.23,9.31,3.7,-21.24,10.89,8.16,-25.54,8.58,6.34,-19.12,4.83,5.67,-13.43,4.2,5.15,-8.64,4.93,4.94,-6.23,4.5,3.46,-4.33,2.87,1.61,-2.13,2.01,0.41,-1.2,0.57,-2.26,3.12,-1.08,-1.35,3.43,0.26,-0.47,3.53,1.44,-0.71,4.06,0.95,-0.66,3.63,2.32,-0.34,2.5,1.87,-0.44,1.31,1.82,-0.28,0.31,1.63,-0.18,-0.05,1.47,-0.29,0.12,1.9,-0.17,0.19,1.64,-0.16,0.19,1.71,-0.25,0.55,1.73,-0.13,0.38,1.58,-0.09,0.39,1.64,-0.11,0.27,1.45,-0.24,0.42,1.75,-0.22,0.42,1.84,-0.1,0.28,1.77,-0.21,0.28,1.67,-0.32,0.47,1.55,-0.23,0.47,1.84,-0.09,0.25,1.5,-0.28,0.54,1.72,-0.1,0.26,1.54,-0.22,0.35,1.75,-0.19,0.31,1.65,-0.16,0.36,1.66,-0.25,0.36
6.88,3.35,-14.44,6.9,4.31,-19.05,10.19,7.68,-24,9.08,7.59,-20.89,6.23,6.43,-15.27,4.62,5.45,-10.64,4.93,5.06,-7.75,4.33,3.21,-4.22,3.04,1.88,-1.4,1.27,1.16,-0.38,-0.39,-0.11,2.42,0.89,0.84,1.87,-0.12,0.13,2.65,2.22,-0.02,3.25,0.66,-0.28,2.87,0.67,-0.23,2.72,2,0.04,1.45,1.37,0.08,0.53,1.94,0,0.41,1.58,-0.11,0.5,1.8,0.02,0.54,2.03,0.21,0.33,1.61,0.12,0.34,2.03,0.12,0.27,1.37,0.04,0.4,1.91,0.23,0.13,1.58,0.09,0.25,1.46,0.06,0.38,1.56,0.02,0.43,1.67,0.15,0.27,1.49,0.15,0.28,1.72,0.12,0.21,1.37,0.02,0.46,1.74,0.09,0.38,1.54,0.12,0.32,1.66,0.04,0.35,1.52,0.05,0.3,1.48,0.08,0.38,1.47,0.09,0.42,1.8,0.1,0.33
4.69,3.26,-13.26,7.73,2.36,-17.45,12.3,7.23,-27.24,10.18,6.96,-21.85,6.03,5.05,-13.37,5.32,5.79,-9.81,5.53,5.51,-7.56,4.95,4.32,-4.76,3.24,3.01,-3.49,2.25,1.36,-1.74,2.67,0.34,0.09,-0.65,-1.46,3.07,-1.37,-0.99,3.9,0.18,-0.88,4.72,2.03,0,3.26,1.14,-0.68,2.44,1.75,-0.56,1.32,1.47,-0.41,0.74,1.3,-0.27,0.52,1.87,-0.03,0.31,1.49,-0.16,0.4,1.82,0.11,0.12,1.67,-0.15,0.37,1.84,0.09,0,1.87,-0.22,0.42,1.61,-0.21,0.6,1.89,-0.03,0.48,1.92,0.11,0.35,1.5,-0.12,0.31,1.6,0.01,0.18,1.64,-0.15,0.32,1.68,0,0.35,1.71,-0.03,0.38,1.74,-0.04,0.33,1.46,-0.1,0.34,1.79,0.01,0.23,1.62,-0.03,0.37,1.68,-0.06,0.36,1.74,0,0.32,1.55,-0.04,0.36
-3.39,-6.25,13.45,-1.95,-3.81,7.51,-0.16,-2.08,0.91,1.35,-1.11,-4.4,4.04,-0.22,-9.25,5.78,2.14,-12.81,7.1,2.32,-14.63,8.79,5.23,-24.06,13.1,7.1,-26.04,7.51,6.7,-18.2,5.14,6.29,-12.58,4.39,6.06,-8.15,4.72,5.54,-5.67,3.76,5.37,-5.03,1.89,4.09,-4.12,3.04,3.38,-2.05,1.28,1.27,-0.23,-1.39,-0.71,2.55,-1.62,-1.48,4.91,-0.71,-0.27,4.33,0.3,0.45,2.91,1.03,0.75,1.11,0.44,0.64,0.37,1,0.81,-0.44,0.62,0.7,-0.26,0.18,0.58,-0.06,0.77,0.82,-0.09,0.5,0.81,-0.03,0.56,0.66,0.12,0.61,0.48,0.28,0.55,0.45,0.27,0.86,0.5,0.34,0.69,0.47,0.38,0.49,0.55,0.14,0.65,0.65,0.1,0.86,0.58,-0.05,0.4,0.44,0.15,1,0.46,0.14,0.53,0.49,0.01,0.32,0.5,-0.01
