8.76,-10.52,-5.93,2.52,-21.88,2.48,3.88,-16.91,1.4,4.89,-7.38,-3.56,3.11,-5.38,-1.58,3.93,1.76,-2.68,3.09,3.57,-0.78,1.11,2.87,0.53,3.67,3.97,0.88,1.21,1.85,2.09,1.04,1.19,1.67,2.05,1.84,0.63,1.96,1.11,0.36,1.87,0.25,0.11,1.83,-0.14,-0.02,1.86,-0.11,0.25,1.74,-0.43,0.62,1.99,-1.01,0.55,1.74,-1.14,0.59,1.58,-0.03,-0.36,2.07,-1.23,1.03,1.89,-1.21,0.71,1.77,-1.05,0.61,1.59,-0.71,0.41,1.63,-0.53,-0.01,2.05,-0.68,0.36,1.99,-1.33,0.8,1.91,-1.06,0.57,2.07,-0.45,0.1,1.97,-0.66,0.08,2.03,-0.97,0.49,2.08,-0.95,0.43,1.89,-0.75,0.36,1.9,-0.94,0.45,1.84,-0.62,0.23,1.93,-1,0.57,1.83,-0.85,0.31,1.79,-0.9,0.37,1.73,-0.71,0.19,2.13,-0.76,0.39
12.62,-4.05,-6.12,4.9,-20.51,-7,0.13,-29,4.11,5.74,-10.35,-8.14,7.6,-8.93,-4.1,4.6,-3.49,-3.49,3.15,0.44,-1.46,6.23,4.51,-0.34,2.76,4.82,0.2,2.49,3.94,1.4,1.5,1.18,4.53,0.8,-0.19,1.54,1.6,1.15,-0.47,2.09,0.86,-0.68,1.94,0.2,-0.16,1.94,-0.74,0.8,1.6,-0.56,0.27,1.79,-0.37,0.38,2.13,-0.27,0.41,1.97,-0.29,0.4,1.78,-0.46,0.44,1.87,-0.42,0.39,1.89,-0.42,0.32,2.09,-0.36,0.32,1.94,-0.79,0.73,1.94,-0.35,0.31,2.09,-0.73,0.64,2.13,-0.28,0.39,2.12,-0.38,0.39,1.88,-0.72,0.47,1.99,-0.46,0.33,2.2,-0.37,0.52,1.89,-0.58,0.54,1.95,-0.42,0.5,2.08,-0.66,0.57,1.85,-0.55,0.33,2,-0.61,0.41,2.06,-0.7,0.56,2.03,-0.35,0.2,2.28,-0.69,0.63
7.61,-16.03,-7.31,4.06,-26.81,-0.76,7.62,-15.65,-5.13,7.91,-8.93,-6.73,5.37,-4.34,-4.14,5.67,0.23,-2.64,4.39,3.08,0.55,4.35,4.46,1.13,2.58,4.27,0.75,2.02,3.3,1.37,1.73,2.59,1.29,3.3,2.54,0.22,3.49,1.45,-0.17,2.11,0.11,0.23,2.38,-0.14,0.68,2.31,0.1,0.5,2.25,0.7,-0.02,2.48,0.08,0.46,2.62,0,0.45,2.57,0.32,0.46,2.28,0.03,0.65,2.48,0.41,0.11,2.3,0.43,0.16,2.77,0.04,0.64,2.49,0.35,0.22,2.45,-0.22,0.65,2.45,0.39,0.16,2.6,0.03,0.48,2.61,0.24,0.41,2.49,0.14,0.33,2.44,-0.01,0.57,2.36,0.16,0.3,2.66,0.06,0.51,2.66,0.12,0.54,2.5,0,0.51,2.59,0.06,0.43,2.57,0.15,0.38,2.49,0.05,0.35,2.43,0.06,0.39,2.58,0.05,0.36
7.09,-23.86,-0.86,6.3,-18.69,-2.18,5.6,-12.44,-5.61,5.03,-8.23,-4.5,4.18,-1.11,-2.76,4.65,2.87,-2.13,4.5,4.17,0.48,3.42,3.11,1.07,3.31,3.09,1.82,3.48,5.11,0.55,3.87,4.05,-0.55,2.66,1.95,-0.36,2.36,0.87,0.03,2.28,0.47,0.49,2.7,0.45,0.48,1.58,0.61,0.15,2.26,0.54,0.12,2.76,0.65,0.08,2.88,0.31,0.68,2.74,0.21,0.59,2.61,0.44,0.5,2.53,0.32,0.36,2.89,0.52,0.34,2.86,0.22,0.54,2.81,0.48,0.34,2.79,0.23,0.63,2.72,0.31,0.44,2.66,0.37,0.45,2.6,0.34,0.38,2.7,0.34,0.37,2.71,-0.09,0.68,2.7,0.33,0.54,2.77,0.32,0.38,2.68,0.13,0.56,2.66,0.24,0.45,2.67,0.64,0.1,2.75,0.44,0.32,2.56,0.17,0.48,2.87,-0.2,0.83,2.94,0.33,0.43
4.96,-25.09,0.25,6.08,-20.81,-3.29,5.53,-10.84,-7.45,6.48,-2.86,-4.36,5,3.29,-2.78,3.41,5.74,-0.03,4.39,5.7,0.32,3.36,5.02,1.33,1.97,3.49,1.37,3.25,3.06,1.11,3.9,2.51,0.43,3.68,1.74,-0.34,2.62,0.08,0.32,2.7,0.17,0.34,2.38,0.52,0.11,2.62,0.5,0.38,2.85,0.12,0.86,2.9,0.66,0.4,2.93,0.55,0.36,2.84,-0.02,0.97,3.05,0.42,0.6,2.84,0.93,-0.01,2.78,0.53,0.24,2.76,0.35,0.54,2.74,0.6,0.32,2.86,0.46,0.44,2.74,0.45,0.5,2.8,0.32,0.45,2.75,0.25,0.53,2.9,0.34,0.63,2.71,0.34,0.3,2.8,0.35,0.37,2.7,0.45,0.32,2.88,0.52,0.26,2.73,0.29,0.37,2.81,0.57,0.27,2.75,0.56,0.3,2.81,0.17,0.56,2.83,0.31,0.54,2.86,0.48,0.31
10.03,-23.07,-8.06,10.99,-27.56,1.3,8.3,-14.07,-10.29,6.81,-7.49,-7.32,4.01,1.78,-4.77,3.09,5.06,-1.15,6.8,6.08,1.22,2.1,4.36,1.93,1.95,3.78,2.4,2.93,3.6,1.22,3.59,2.34,-0.24,4.31,-0.04,0.87,3.19,0.31,-0.03,3.13,0.44,0.18,2.74,0.37,0,2.58,0,0.67,2.81,0.03,0.75,3.06,0.35,0.43,3.03,0.21,0.42,2.91,0.34,0.3,2.88,0.19,0.5,3.06,0.06,0.69,3.13,0.24,0.28,2.97,0.2,0.38,2.96,0.23,0.42,3.06,-0.01,0.51,3.11,0.04,0.47,3.01,0.14,0.44,3.02,0.25,0.23,2.93,-0.25,0.62,3.06,-0.43,0.89,2.88,0.13,0.3,3.07,-0.33,0.54,2.95,-0.14,0.42,3.05,0.01,0.34,3.2,-0.21,0.52,3.1,-0.34,0.6,3.13,-0.02,0.47,2.9,-0.12,0.52,2.92,-0.18,0.26
7.88,-22.38,-10.12,6.32,-27.39,2.35,6.88,-12.08,-8.64,8.71,-11.25,-5.26,5.05,-4.13,-4.38,5.64,1.96,-2.19,4.07,5.88,-1.16,3.52,5.83,0.54,2.53,6.4,1.84,2.47,3.35,2.64,3.64,2.85,-0.3,4.63,1.65,-0.17,3.96,1.41,-0.26,4.03,0.7,0.46,3,0.5,0.22,2.47,0.22,0.53,2.41,0.22,0.4,2.9,0.69,0.45,3.15,0.78,0.29,2.93,0.27,0.79,3.08,0.42,0.66,2.89,0.46,0.36,3.26,0.63,0.17,3.02,0.02,0.56,2.79,0.4,0.28,3.08,0.87,0.29,3.14,0.54,0.65,3.11,-0.12,0.89,3.13,0.44,0.41,3.14,0.6,0.13,2.99,0.86,0.01,2.93,0.65,0.19,3.28,0.12,0.75,3.16,0.44,0.55,3.34,0.64,0.3,3.22,0.87,0.15,3.08,0.45,0.45,3.03,0.72,0.28,3.14,0.29,0.69,3.17,0.47,0.5
8.01,-19.94,-2.15,6.88,-17.49,-3.88,6.18,-13.75,-6.45,7.09,-5.38,-4.42,4.29,0.45,-2.22,4.47,5.19,-0.38,3.59,3.78,1.77,2.64,4.44,1.82,1.77,4.19,1.35,4.65,2.55,1.45,4.14,2.63,-0.71,3.83,0.23,0.27,2.85,0.56,0.04,3.04,0.02,0.88,2.7,-0.83,0.71,2.58,-0.03,0.18,2.75,-0.03,0.37,2.88,0.16,0.29,2.98,-0.16,0.49,2.94,0.16,0.4,2.77,-0.05,0.33,2.93,-0.34,0.62,3,-0.09,0.54,2.92,0.03,0.28,3.06,0.21,0.19,2.88,-0.41,0.42,2.93,-0.45,0.57,2.98,-0.13,0.57,3.35,-0.19,0.5,2.93,-0.45,0.69,3.01,-0.39,0.56,3,-0.02,0.28,2.99,-0.36,0.6,2.91,-0.41,0.45,2.83,0.04,0.24,2.81,-0.46,0.58,2.99,-0.45,0.6,3.04,0.02,0.38,2.98,-0.19,0.37,2.83,-0.34,0.52
1.68,-29.06,-3.55,3.37,-22.51,2.36,6.69,-11.48,-7.74,6.93,-9.46,-5.6,5.13,-2.55,-2.75,2.85,0.55,0.77,6.21,4.33,0.28,2.44,4.32,0.34,4.05,1.97,2.38,-0.81,2.66,1.33,5.15,3.67,0.76,3.5,2.67,-0.34,2.44,1.73,-1.16,2.86,0.61,0.03,2.55,0.31,0.64,2.9,-0.44,1.27,2.58,0.63,0.02,2.81,0.54,0.18,2.82,0.21,0.4,2.7,-0.15,0.8,2.6,0.33,0.47,2.67,0.49,0.2,2.61,0.24,0.35,2.58,-0.22,0.56,2.7,0.14,0.43,2.81,0.19,0.46,2.61,-0.07,0.46,2.47,-0.22,0.64,2.67,0.29,0.22,2.57,0,0.41,2.48,-0.26,0.52,2.53,-0.11,0.44,2.55,0,0.35,2.64,-0.12,0.41,2.57,0.01,0.33,2.61,-0.08,0.41,2.61,-0.13,0.36,2.4,-0.23,0.56,2.62,-0.14,0.57,2.57,-0.01,0.35
5.98,-17.94,-11.72,2.6,-23.86,2.38,5.17,-17.76,-4.77,5.83,-12.22,-7.83,3.6,-6.09,-4.56,5.11,1.84,-1.42,5.73,4.63,-0.74,1.91,4.7,0.54,4.8,4.48,1.05,4.08,3.31,1.06,2.83,2.65,1.89,3.26,3.11,-0.21,3.07,1.67,-0.13,3.35,0.81,0.19,2.48,0.47,0.34,2.9,0.19,0.77,2.36,0.51,0.21,2.19,0.15,0.28,2.65,0.27,0.47,2.62,0.79,0.19,2.38,0.09,0.52,2.34,0.1,0.49,2.54,0.45,0.27,2.61,0.4,0.34,2.66,0.04,0.48,2.49,0.09,0.41,2.66,0.32,0.4,2.52,0.26,0.41,2.45,-0.04,0.63,2.48,0.26,0.39,2.58,0.11,0.38,2.59,0.3,0.19,2.53,0.03,0.5,2.45,-0.06,0.62,2.67,0.33,0.22,2.43,0.07,0.39,2.44,0.21,0.36,2.53,-0.02,0.66,2.63,-0.04,0.71,2.49,0.33,0.12
3.92,-29.37,7.37,6.45,-12.55,-6.76,5.64,-10.47,-7.14,3.82,-3.97,-5.34,2.8,1.28,-1.27,5.58,2.93,-0.31,2.71,3.26,1.55,2.19,3.63,2.2,3.42,3.76,3.3,1.62,4.18,1.15,3.75,3.14,1.19,2.12,1.12,0.52,1.52,0.74,0.01,1.82,0.59,-0.26,2.23,-0.28,0.32,2.01,-0.35,0.15,1.58,0.06,0.17,2.06,0.39,0.22,2.36,-0.07,0.78,2.21,-0.22,0.79,1.98,-0.05,0.67,1.98,0.28,0.24,2.14,-0.17,0.29,2.15,-0.16,0.28,2.19,-0.12,0.31,2.24,-0.18,0.53,1.93,-0.15,0.57,2.03,-0.3,0.48,2.04,-0.19,0.31,2.14,-0.12,0.39,2.17,-0.26,0.53,2.32,-0.17,0.41,2.05,-0.23,0.39,2.09,0.17,-0.01,2.1,-0.09,0.3,1.99,-0.66,0.71,2.25,-0.37,0.64,2.31,-0.1,0.44,2.21,-0.43,0.52,2.11,-0.17,0.28
3.92,-19.73,-9.99,1.82,-25.12,4.57,4.44,-12.55,-5.63,5.26,-11.67,-4.99,1,-6.83,-3.4,3.29,0.59,-1.74,3.87,1.88,-1.18,4.26,4.56,0.86,6.63,5.1,0.45,1.08,3.41,1.19,2.52,2.38,1.44,2.6,3.18,0.49,3.65,3.19,0.37,3.18,0.85,1.33,1.72,-0.44,0.79,1.59,0.09,0.05,1.81,0.09,-0.06,1.85,0.34,0,2,-0.05,0.56,1.82,0.1,0.37,2.23,0.26,0.41,1.92,0.12,0.47,1.87,0.14,0.41,1.82,0.11,0.37,2.05,-0.25,0.52,2,0.03,0.19,1.94,0.13,0.26,1.9,0.1,0.51,1.81,0.01,0.46,2.04,-0.27,0.57,1.99,-0.07,0.38,1.98,0.28,0.18,1.82,-0.08,0.46,1.86,-0.38,0.62,2.02,0.13,0.16,1.85,-0.07,0.39,1.94,-0.09,0.49,1.89,-0.1,0.47,1.79,-0.02,0.28,1.96,0.05,0.36
4.81,-24.77,-1.24,3.38,-17.32,-2.47,7.21,-10.91,-8.12,3.98,-6.31,-3.79,5.68,-0.12,-1.38,4.65,2.68,-0.93,2.81,4.43,1.38,5.23,4.13,2.03,1.13,3.38,1.68,1.17,3.11,0.79,2.09,2.59,0.83,2.6,1.9,0.42,3,0.85,0.76,2.54,1.07,-0.15,1.83,0.36,0.26,2.1,0.15,0.45,2.19,0.34,0.28,2.11,0.42,0.64,1.98,0.47,0.35,2.22,0.03,0.72,2.22,-0.22,0.53,2.22,0.55,0.01,1.97,0.38,-0.01,2.1,-0.17,0.51,2.13,0.07,0.59,2.37,0.19,0.45,2.28,0.07,0.57,2.14,-0.11,0.56,1.92,-0.15,0.36,1.9,-0.03,0.38,2.09,-0.01,0.37,1.91,-0.1,0.6,2.09,0.07,0.36,1.93,0.08,0.32,2.09,-0.14,0.42,2.12,0.1,0.37,1.9,-0.19,0.49,1.99,0.02,0.42,1.94,-0.18,0.67,2.07,0,0.4
1.64,-21.65,1.69,3.02,-15.34,-3.65,3.56,-13.15,-5.07,4.03,-4.88,-3.1,6.4,1.19,-2.42,2.29,4.19,-0.59,6.18,5.1,0.78,3.27,5.45,0.92,4.67,3.99,1.98,1.93,3.73,-0.16,1.79,3.63,-0.58,3.71,1.33,0.87,3.48,0.75,0.8,2.14,1.04,-0.04,2.35,1.04,-0.17,2.34,0.41,0.45,2.65,0.14,0.77,2.73,0.69,0.45,2.54,1.04,-0.08,2.45,0.43,0.32,2.46,0.24,0.61,2.69,0.46,0.54,2.73,0.52,0.19,2.54,0.2,0.41,2.7,0.5,0.36,2.62,0.29,0.46,2.65,0.52,0.34,2.5,0.35,0.48,2.49,0.38,0.48,2.3,-0.02,0.63,2.6,0.48,0.27,2.6,0.3,0.45,2.57,0.36,0.35,2.39,0.32,0.36,2.72,0.27,0.48,2.59,0.39,0.44,2.38,0.32,0.37,2.52,0.23,0.5,2.52,0.35,0.36,2.53,0.35,0.34
4.5,-20.92,-0.54,5.21,-12.77,-7.23,5.3,-6.53,-5.37,4.49,-0.37,-2.9,4.39,2.29,-1.69,3.38,3.05,0.88,5.4,3.58,1.7,3.33,3.67,2.08,2.58,3.89,1.72,2.69,4.58,0.54,3.81,2.29,0.15,3.09,0.24,0.28,1.83,-0.31,0.35,2.3,0.6,0.11,2.85,0.55,0.41,2.4,0.14,0.63,2.54,0.11,0.73,2.47,0.61,0.24,2.69,0.37,0.38,2.53,0.11,0.53,2.43,0.45,0.17,2.65,0.25,0.59,2.65,0.09,0.53,2.79,0.29,0.52,2.61,0.21,0.36,2.59,0.19,0.49,2.54,0.46,0.28,2.57,0.08,0.56,2.55,0.23,0.43,2.63,0.32,0.31,2.44,0.31,0.32,2.64,0.18,0.46,2.58,0.33,0.28,2.7,0.19,0.37,2.56,0.2,0.45,2.52,0.37,0.32,2.51,0.09,0.55,2.57,0.19,0.37,2.62,0.37,0.17,2.63,0.22,0.3
6.11,-18.87,-6.64,1.23,-21.73,1.42,3.46,-14.51,-3.52,5.92,-11.2,-5.09,5.17,-4.24,-3.98,3.74,0.18,-1.1,4.74,4.06,-0.11,5.39,5.06,1.06,2.81,4.3,1.37,2.68,4.16,2.29,3.05,4.68,0.11,4.16,2.66,0.25,3.48,1.48,0.27,2.31,0.47,0.44,2.33,0.15,0.88,2.71,-0.16,0.9,2.17,0.75,-0.08,2.43,0.2,0.42,2.62,0.44,0.31,2.72,0.23,0.72,2.69,0.36,0.43,2.64,0.16,0.58,2.72,0.33,0.34,2.54,0.23,0.48,2.8,0.27,0.47,2.82,0.22,0.56,2.64,0.3,0.34,2.69,0.63,0.15,2.67,0.31,0.45,2.65,0.11,0.53,2.6,0.83,-0.08,2.46,0.56,0.21,2.48,-0.68,1.09,2.57,0.39,0.42,2.86,0.38,0.33,2.7,0.17,0.44,2.53,0.21,0.3,2.49,0.27,0.27,2.56,0.23,0.34,2.51,0.36,0.29
1,-23.07,0.36,1.33,-18.12,1.21,5.63,-12.57,-5.68,4.87,-9.49,-4.15,5.06,-2.53,-3.69,2.49,1.64,-0.41,4.1,4.91,0.37,5.18,4.97,1.48,4.11,4.78,1.14,1.19,3.03,1.19,1.61,3.46,0.61,3.01,3.42,0.39,2.93,0.97,1.4,2.09,1.2,0.23,1.73,0.71,0.03,1.87,0.64,0.52,1.8,1.31,-0.17,2.05,0.43,0.74,2.25,1.54,-0.06,2.18,0.79,0.42,2.05,1.02,0.15,2.18,0.73,0.65,2.11,1.13,-0.02,2.09,0.79,0.31,1.94,0.76,0.32,2.08,0.99,0.13,2.09,0.57,0.52,2.09,0.62,0.52,2.15,1.02,0.17,2.04,0.7,0.32,2.12,0.68,0.34,1.93,0.59,0.41,2.1,0.91,0.17,1.97,0.78,0.21,2,0.47,0.45,2.1,0.71,0.4,1.91,0.61,0.41,1.97,0.41,0.57,2.15,0.63,0.45,2.04,0.75,0.3
