8.76,-10.52,-5.93,2.52,-21.88,2.48,3.88,-16.91,1.4,4.89,-7.38,-3.56,3.11,-5.38,-1.58,3.93,1.76,-2.68,3.09,3.57,-0.78,1.11,2.87,0.53,3.67,3.97,0.88,1.21,1.85,2.09,1.04,1.19,1.67,2.05,1.84,0.63,1.96,1.11,0.36,1.87,0.25,0.11,1.83,-0.14,-0.02,1.86,-0.11,0.25,1.74,-0.43,0.62,1.99,-1.01,0.55,1.74,-1.14,0.59,1.58,-0.03,-0.36,2.07,-1.23,1.03,1.89,-1.21,0.71,1.77,-1.05,0.61,1.59,-0.71,0.41,1.63,-0.53,-0.01,2.05,-0.68,0.36,1.99,-1.33,0.8,1.91,-1.06,0.57,2.07,-0.45,0.1,1.97,-0.66,0.08,2.03,-0.97,0.49,2.08,-0.95,0.43,1.89,-0.75,0.36,1.9,-0.94,0.45,1.84,-0.62,0.23,1.93,-1,0.57,1.83,-0.85,0.31,1.79,-0.9,0.37,1.73,-0.71,0.19,2.13,-0.76,0.39
6.25,-13.32,-10.91,1.8,-19.94,0.66,1.06,-17.06,1.76,4.2,-12.47,-5.36,4.83,-10.8,-4.51,2.01,-3.56,-3.02,5.39,1.81,-0.85,4.67,3.16,1.44,3.71,4.83,1.33,2.79,4.28,1.24,1.51,5.22,0.95,2.42,5.37,0.57,3.55,2.01,1.34,1.27,-0.08,0.49,0.69,0.1,-0.22,1.22,0.6,-0.46,1.63,0.02,0.6,1.63,0.41,0.33,1.48,0.06,0.66,1.61,0.12,0.6,1.68,0.51,0.28,1.45,0.27,0.27,1.51,0.09,0.45,1.44,0.18,0.41,1.3,0.05,0.45,1.69,0.18,0.44,1.62,0.24,0.37,1.66,0.31,0.11,1.27,0.2,0.3,1.52,0.12,0.34,1.52,0.12,0.34,1.46,0.02,0.42,1.49,0.05,0.46,1.52,0.25,0.29,1.35,-0.06,0.38,1.44,-0.09,0.57,1.62,0.41,0.17,1.56,0.23,0.19,1.4,0.12,0.32,1.63,-0.16,0.6
8.35,-4.03,-9.09,7.91,-18.8,-5.03,0.33,-22.89,7.08,3.41,-12.73,-3.76,6.02,-10.04,-5.98,5.01,-4.21,-3.31,5.14,1.24,-1.89,3.5,3.48,-0.05,3.61,6.15,0.17,4.71,3.57,3.23,3.08,5.86,0.43,1.04,4.62,1.06,4.28,2.57,2,1.93,1.17,-0.07,2.04,-0.07,0.26,1.55,0.1,0.09,1.48,0.4,0.05,1.48,-0.25,0.76,1.35,-0.71,0.93,1.66,0.35,-0.03,1.61,0.31,0.05,1.68,0.07,0.41,1.6,-0.23,0.47,1.55,0.12,0.17,1.84,-0.48,0.63,1.88,-0.12,0.47,1.73,-0.04,0.23,1.57,-0.01,0.23,1.53,-0.25,0.49,1.49,0.04,0.19,1.6,-0.23,0.48,1.79,-0.4,0.42,1.77,-0.05,0.1,1.75,-0.38,0.43,1.76,-0.34,0.59,2.08,0.02,0.26,1.67,-0.22,0.42,1.68,-0.32,0.36,1.86,-0.05,0.23,1.7,-0.25,0.31
-1.69,-23.41,-1.18,4.01,-18.45,-1.74,5.92,-11.58,-8.71,4.69,-6.66,-6.35,7.8,0.8,-1.51,4.06,2.38,-0.98,3.61,4.25,1.95,5.92,2.88,2.58,5.24,3.79,0.84,2.39,1.84,1.72,0.99,3.17,0.63,2.9,1.39,0.32,2.3,1.57,-0.68,1.71,0.55,-0.19,2.2,0.5,0.33,2.41,0.09,0.75,2.46,0.35,0.65,2.04,0.56,0.34,2.5,0.46,0.62,2.12,0.37,0.4,2.25,0.58,0.12,2.18,0.19,0.4,2.29,0.19,0.59,2.19,0.49,0.31,2.17,0.2,0.31,2.42,0.11,0.56,2.4,0.13,0.47,2.52,0.55,0.3,2.24,0.15,0.45,2.22,0.27,0.43,2.07,0.33,0.29,2.22,0.13,0.44,2.25,0.32,0.29,2.09,0.06,0.65,2.24,0.34,0.31,2.15,0.41,0.38,2.21,0.11,0.5,2.19,0.23,0.39,2.25,0.32,0.34,2.15,-0.02,0.59
0.19,-25.2,3.41,3.83,-15.66,-2.57,5.74,-9.25,-6.12,5.47,-5.07,-3.59,4.18,0.86,-4.3,3.95,2.78,-0.37,5.56,2.93,1.26,3.52,2.55,4.05,0.77,4.47,2.2,3.24,3.2,2.35,3.51,3.13,-0.02,3.19,1.44,0.16,2.65,1.12,0.17,2.57,-0.04,0.69,2.74,0.04,0.58,2.09,0.37,0.16,1.98,0.82,-0.12,2.36,0.19,0.65,2.48,0.59,0.56,2.37,0.47,0.44,2.46,0.71,0.21,2.32,0.67,0.38,2.47,0.6,0.21,2.19,0.43,0.26,2.37,0.28,0.57,2.49,0.56,0.36,2.55,0.25,0.58,2.5,0.35,0.61,2.45,0.54,0.31,2.42,0.69,0.16,2.43,0.4,0.34,2.27,0.28,0.53,2.51,0.39,0.51,2.38,0.6,0.28,2.39,0.39,0.44,2.43,0.29,0.36,2.48,0.5,0.41,2.42,0.51,0.37,2.31,0.42,0.35,2.32,0.37,0.45
2.65,-20.23,0.73,2.88,-18.57,-0.5,5.94,-13.25,-6.82,6.73,-5.06,-5.6,2.86,-0.68,-2.7,4.27,2.99,0.04,5.06,6.31,-0.44,2.02,4.98,1.04,4.41,6.49,0.64,1.87,4.91,1.8,4,3.79,1.15,2.52,1,1.51,1.63,1.11,-0.18,1.86,1.52,-0.73,1.83,0.23,0.62,2.17,0.56,0.41,2.13,0.9,0.37,2.3,0.66,0.45,2.52,0.84,0.31,2.37,0.89,0.27,2.45,0.67,0.57,2.4,0.81,0.28,2.23,1.14,-0.16,2.19,0.89,0.13,2.19,0.56,0.61,2.49,0.82,0.38,2.36,0.71,0.38,2.31,0.68,0.45,2.27,0.69,0.45,2.18,0.77,0.21,2.3,0.79,0.33,2.17,0.69,0.42,2.24,0.95,0.28,2.47,0.68,0.4,2.36,0.91,0.28,2.43,0.69,0.35,2.41,0.67,0.41,2.38,0.8,0.28,2.43,0.61,0.51,2.4,0.96,0.26
9.55,-5.92,-6.79,9.52,-15.93,-6.15,3.24,-16.12,1.23,3.8,-12.85,-1.96,5.71,-14.58,-4.88,7.4,-14.68,-5.64,5.23,-1.7,-3.33,5.05,4.98,-1.7,6.88,8.3,0.12,2.34,6.62,2.04,3.62,6.66,1.28,2.87,5.34,-0.06,0.88,3.56,0.17,2.12,-0.43,2.07,1.72,-0.5,0.85,1.94,0.89,-0.32,1.6,1.14,-0.71,1.67,0.68,0.05,1.75,0.21,0.56,1.83,-0.22,0.76,1.88,-0.41,0.85,2.42,0.68,-0.24,2.45,0.63,-0.14,1.89,-0.13,0.56,1.88,-0.37,0.7,1.96,0.27,0.23,2.19,0.23,0.28,2.05,-0.03,0.45,2.04,0,0.53,1.93,0,0.41,1.89,-0.24,0.51,2.12,0.07,0.39,2.19,-0.06,0.54,1.84,-0.17,0.57,1.8,0.15,0.1,1.87,0.12,0.31,2.07,-0.28,0.57,2.17,0.04,0.41,1.94,-0.18,0.46,1.92,0.01,0.39
9.55,-12.76,-10.85,6.21,-22.25,0.78,2.24,-17.63,0.23,5.51,-12.67,-5.87,5.42,-7.64,-5.03,3.69,-0.96,-3.03,6.11,3.6,-1.71,4.34,5.42,0.38,5.01,3.63,1.36,3.58,3.48,2.12,3.59,3.55,1.76,2.47,2.96,1.72,3.19,0.82,1.74,1.53,-0.04,0.2,1.54,-0.17,-0.3,1.78,0.59,-0.48,2.09,0.08,0.29,2.4,-0.42,0.84,2,-0.08,0.4,2.23,-0.35,0.72,2.37,-0.11,0.62,2.33,0,0.51,1.86,-0.05,0.11,2.14,0.01,0.2,2.14,-0.43,0.54,2.21,0.14,0.1,2.28,-0.28,0.56,2.15,-0.32,0.63,2.11,-0.06,0.34,2.23,-0.19,0.52,2.14,-0.02,0.26,2.07,-0.44,0.56,2.06,-0.15,0.38,2.08,-0.32,0.44,2.25,-0.34,0.48,2.13,0.01,0.3,2.11,-0.31,0.41,2.09,-0.3,0.56,2.32,-0.25,0.38,2.01,-0.24,0.37
8.22,-7.21,-9.24,5.19,-21.3,-3.95,2.19,-21.99,1.74,3.95,-11.81,-5.38,8.6,-5.25,-4.59,5.75,-1.72,-2.37,3.99,0.77,0.11,3.56,2.66,-1.28,2.79,2.96,-0.72,3.52,3.13,0.13,3.61,3.41,1.53,2.24,5.73,1.44,5,4.35,2.43,1.73,0.33,1.63,1.97,0.94,-0.15,2.4,1.34,-1.04,2.65,0.34,0.27,2.36,-0.23,0.69,2.41,0.23,0.63,2.15,-0.01,0.68,2.32,0.48,0.38,2.47,0.14,0.76,2.14,0.22,0.37,2.26,0.19,0.38,2.39,0.05,0.47,2.22,0.11,0.35,2.15,-0.04,0.61,2.23,-0.11,0.59,2.3,0.29,0.25,2.23,-0.21,0.52,2.31,0.29,0.2,2.22,-0.07,0.55,2.16,0.07,0.38,2.21,-0.07,0.48,2.26,0.32,0.19,2.2,-0.29,0.8,2.39,0.1,0.56,2.26,0.19,0.32,2.18,0.04,0.55,2.27,0.2,0.32
1.64,-19.83,-0.75,5.45,-15.8,-3.67,5.97,-11.44,-7.64,5.91,-5.39,-4.93,3.48,1.45,-1.01,4.16,3.95,-0.74,5.82,6.46,0.78,5.95,4.08,2.81,2.9,3.4,2.34,3.59,3.17,1.64,2.75,3.04,-0.01,3.23,0.76,1.12,1.67,-0.43,0.71,2.26,-0.22,0.42,1.64,0.13,-0.1,1.9,-0.53,0.35,2.53,-0.55,0.88,2.14,0.18,-0.02,1.93,-0.54,0.51,2.47,-0.22,0.6,2.48,-0.27,0.49,2.27,-0.16,0.31,2.35,-0.49,0.46,2.46,-0.36,0.45,2.35,-0.63,0.64,2.41,-0.32,0.33,2.34,-0.19,0.15,2.48,-0.34,0.49,2.42,-0.37,0.61,2.22,-0.15,0.21,2.25,-0.45,0.46,2.4,-0.19,0.28,2.41,-0.49,0.5,2.53,-0.12,0.3,2.33,-0.44,0.57,2.34,-0.42,0.47,2.44,-0.25,0.23,2.37,-0.32,0.49,2.58,-0.34,0.37,2.44,-0.16,0.21
-0.45,-21.38,-0.11,-0.11,-17.19,-2.07,5.01,-13.29,-7.23,2.89,-6.93,-5.71,3.86,0.51,-2.51,4.46,3.64,-1.26,5.5,4.54,1.7,4.84,2.5,3.26,5.24,2.21,3.52,0.3,1.75,2.04,2.64,3.08,0.74,3.22,1.89,0.79,2.64,-0.57,1.6,1.64,-0.23,0.41,1.43,-0.35,-0.1,2.37,-0.29,-0.07,2.65,-0.53,0.23,2.37,-0.36,0.27,2.33,-0.3,0.45,2.38,-0.04,0.29,2.53,-0.29,0.56,2.18,-0.1,0.17,2.14,-0.11,0.28,2.19,-0.46,0.49,2.3,-0.35,0.24,2.49,-0.59,0.67,2.33,-0.42,0.35,2.33,-0.37,0.48,2.23,-0.46,0.5,2.14,-1.64,0.39,2.33,-0.3,0.55,2.2,-0.59,0.6,2.3,-0.33,0.27,2.29,-0.31,0.28,2.38,-0.23,0.21,2.14,-0.49,0.47,2.18,-0.32,0.39,2.48,-0.11,0.29,2.24,-0.51,0.57,2.17,-0.43,0.45
8.28,-7.21,-10.16,4.63,-18.49,-8.18,-0.47,-21.63,1.57,3.5,-17.52,-5.1,4.28,-11.64,-8.26,7.14,-1.69,-4.5,4.94,2.76,-2.39,6.64,4.6,-0.18,2.45,3.06,2,2.93,1.5,3.39,0.57,0.94,2.89,0.07,2.24,1.69,1.76,1.99,1.2,2.12,0.29,1.25,1.91,-0.89,1.29,1.3,-0.74,0.49,1.42,0.38,-0.54,1.59,0.15,-0.22,1.83,-0.39,0.45,1.84,-0.47,0.56,1.59,-0.5,0.38,1.57,-0.51,0.32,1.83,-0.45,0.44,1.61,-0.34,0.36,1.62,-0.31,0.24,1.75,-0.28,0.22,1.88,-0.22,0.11,1.66,-0.74,0.5,1.66,-0.63,0.56,1.68,-0.36,0.5,1.47,-0.18,0.14,1.53,-0.61,0.41,1.7,-0.43,0.43,1.81,-0.41,0.23,2.07,-0.26,0.13,1.59,-0.09,0.06,1.45,-0.38,0.46,1.46,-0.55,0.62,1.79,-0.34,0.32,1.61,-0.14,0.03
2.11,-21.99,-5.42,0.27,-22.84,2.91,4.09,-14.21,-4.97,5.78,-9.12,-5.86,4.37,-3.97,-4.68,3.33,2.15,-1.47,5.42,3.59,-1.06,5.98,4.98,0.04,5.52,3.82,1.15,2.85,3.65,1.28,2.13,4.04,1.38,3.57,3.52,2.05,2.1,1.15,1.2,1.43,0.5,0.34,1.07,1.15,-0.67,1.68,0.3,0.18,2.01,0.45,-0.11,1.89,0.31,0.31,2.07,0.02,0.79,2.25,0.21,0.56,2.53,0.53,0.53,2.13,0.08,0.76,1.91,0.57,0.04,1.83,0.4,0.21,2.1,0.26,0.29,2.02,0.35,0.25,2.14,0.45,0.36,2.1,0.08,0.56,2.12,0.22,0.46,2,0.21,0.43,1.91,0.34,0.32,2.04,0.18,0.45,2.18,0.34,0.36,1.73,0.29,0.37,2,0.43,0.45,2.01,0.09,0.47,1.9,-0.15,0.52,2.19,0.27,0.34,2.2,0.15,0.43,2.22,0.36,0.13
-1,-24.43,3.18,3.84,-14.43,-7.33,5.18,-5.78,-6.84,4.3,-0.5,-3.59,5.07,3.05,0.16,6.13,3.22,1.33,3.68,4.42,0.46,0.6,4.58,0.42,2.98,4.94,0.81,3.34,4.25,1.22,2.38,2.03,2.31,1.15,0.92,0.44,1.77,0.22,0.33,2.49,0.71,-0.13,2.3,0.56,-0.11,1.75,0.58,-0.22,1.91,0.35,0.3,2.06,0.54,0.22,2.31,0.48,0.5,2.47,0.56,0.51,2.16,0.39,0.8,2.13,0.47,0.44,2.03,0.19,0.59,2.1,0.77,0,2.05,0.6,0.07,2.08,0.31,0.42,2.18,0.39,0.44,2.07,0.41,0.45,2,0.53,0.25,2.03,0.27,0.53,2.16,0.38,0.38,2.1,0.49,0.25,2,0.34,0.32,2.12,0.27,0.42,2.11,0.45,0.39,2.08,0.36,0.38,1.98,0.37,0.35,2.03,0.15,0.51,2.1,0.14,0.56,2.21,0.61,0.1
-0.93,-27.46,-1.98,-1.38,-21.92,3.47,5.05,-14.42,-5.84,5,-5.76,-7.38,3.34,-0.78,-3.23,5.97,2.66,-2.32,3.11,5.1,-0.46,5.78,3.59,1.95,3.93,4.51,2.78,4.07,1.94,3.16,1.48,2.06,1.62,3.96,1.71,0.85,2.85,0.57,-0.18,2.49,-1.6,1.84,2.28,-0.31,0.4,1.93,-0.87,0.75,2.35,-0.67,0.35,2.44,-0.16,-0.16,2.09,-0.73,0.22,2.43,-0.71,0.46,2.6,-1.1,0.72,2.5,-0.99,0.63,2.57,-0.86,0.48,2.58,-0.69,0.2,2.43,-1.06,0.56,2.36,-0.83,0.39,2.43,-0.8,0.51,2.46,-1.13,0.63,2.4,-0.61,0.3,2.38,-0.98,0.58,2.28,-0.96,0.47,2.39,-0.77,0.48,2.32,-0.93,0.52,2.38,-0.74,0.34,2.42,-0.91,0.49,2.37,-0.97,0.56,2.45,-0.76,0.42,2.52,-0.69,0.29,2.49,-0.96,0.53,2.42,-0.82,0.43
-2.4,-20.09,-0.37,5.48,-13.63,-6.21,5.32,-6.6,-4.73,5.27,-0.57,-2.49,2.88,2.56,-2.41,6.25,5.35,0.63,4.36,4.14,0.01,4.2,2.31,2.3,3.43,2.88,2.93,4.26,3.57,2.06,2.63,0.99,1.24,2.26,0.8,-0.14,1.4,0.66,0.41,1.61,0.26,-0.33,2.43,0.3,0.04,2.29,-0.04,0.71,2.23,-0.21,0.82,2.25,0.25,0.49,2.52,0.24,0.45,2.21,-0.01,0.66,2.04,-0.06,0.58,2.36,0.34,0.08,2.15,0.02,0.25,2.18,0.12,0.32,2.14,-0.08,0.53,1.83,-0.6,0.96,2.26,0.17,0.52,2.14,0.03,0.4,2.14,0.07,0.31,2,-0.27,0.62,2.13,0.11,0.35,2.26,0.23,0.13,2,0.09,0.16,1.96,-0.56,0.81,2.29,0.17,0.37,2.29,-0.24,0.58,2.18,0,0.23,2.21,-0.09,0.38,2.36,0.65,-0.16,2.03,-0.7,0.78
-2.17,-18.89,-3.71,5.65,-20.46,0.87,4.74,-12.39,-8.37,6.68,-3.95,-6.23,4.68,0.13,-3.22,4.21,2.61,-0.59,5.29,4.51,0.27,6.93,3.91,2.41,4.78,1.73,3.3,2.03,2.46,2.23,2.68,1.78,1.69,3.11,1.96,0.23,3.38,0.25,0.92,2.3,-0.23,0.6,2.63,0.15,0,2.35,-0.07,0.18,2.53,0.21,0.1,2.59,-0.37,0.88,2.62,-0.16,0.6,2.67,0.09,0.37,2.37,0.08,0.2,2.43,-0.32,0.72,2.78,0.17,0.33,2.55,-0.12,0.49,2.59,0.32,0,2.57,0.01,0.36,2.66,-0.08,0.56,2.77,0.07,0.45,2.32,-0.32,0.61,2.4,-0.07,0.35,2.84,0.04,0.6,2.75,-0.03,0.5,2.52,-0.26,0.5,2.5,-0.2,0.66,2.44,-0.31,0.73,2.59,0.2,0.11,2.53,0.15,0.12,2.4,-0.19,0.52,2.7,0.13,0.37,2.58,0.01,0.42
9.35,-4.22,-9.16,6.2,-16.5,-10.59,-0.4,-21.54,1.78,2.76,-15.63,-4.14,5.36,-13.52,-8.21,5.31,-5.96,-6.75,5.41,1.71,-2.37,5.05,3.35,-1.22,5.19,4.39,0.59,5.86,4.49,2.2,4.32,3.71,3.08,2.32,3.67,1.01,3.22,2.21,1.03,2.4,1.7,0.2,3.31,0.88,0.55,2.74,0.66,0.23,2.74,0.25,0.8,2.37,0.84,0.05,2.31,0,0.88,2.5,0.79,0.16,2.5,0.15,0.69,2.59,0.76,0.17,2.42,0.25,0.55,2.66,0.63,0.32,2.61,0.28,0.48,2.64,0.59,0.1,2.7,0.24,0.45,2.64,0.42,0.47,2.51,0.17,0.65,2.62,0.6,0.24,2.64,0.35,0.4,2.63,-0.05,0.71,2.58,0.22,0.52,2.73,0.53,0.25,2.53,0.21,0.55,2.71,0.48,0.21,2.6,0.3,0.33,2.51,0.08,0.62,2.71,0.37,0.45,2.7,0.47,0.33
9.69,-5.85,-5.68,7.5,-15.35,-12.32,1.93,-22.01,-0.7,3.38,-22.4,-3.15,5.64,-13.32,-8.91,8.25,-0.22,-3.95,6.13,4.54,-2.03,4.51,3.28,-1.31,5.89,1.99,-0.28,4.35,1.64,0.69,4.62,3.51,-0.11,1.72,3.55,1.18,4.25,4.1,1.92,3.04,3.52,0.59,2.24,0.47,1.35,2.62,0.5,0.78,2.45,-0.2,0.55,2.89,-0.06,0.23,2.66,-0.14,0.16,2.75,-0.72,0.7,2.61,0.29,0.1,2.62,0.18,0.27,2.97,-0.1,0.69,2.75,-0.21,0.74,2.58,-0.13,0.46,2.67,0.08,0.39,2.89,0.3,0.17,2.38,-0.41,0.63,2.66,-0.15,0.61,2.91,0.08,0.63,2.89,0.35,0.22,2.61,0.08,0.4,2.54,-0.14,0.54,2.69,-0.02,0.49,2.7,0.17,0.3,2.26,-0.21,0.49,2.43,0.24,-0.02,2.62,0.29,0.18,2.46,-0.38,0.78,2.63,-0.34,0.84
